Sample	Taxonomy	Count
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Barnesiellaceae(0.68),g:Barnesiella(0.68),s:uncultured bacterium(0.90)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Barnesiellaceae(0.92),g:Barnesiella(0.83),s:uncultured bacterium(0.87)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:FTLpost3(1.00),g:uncultured bacterium(0.99)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:M2PB4-65 termite group(0.67),g:metagenome(0.13)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Paludibacteraceae(0.42),g:uncultured(0.50),s:metagenome(0.24)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Paludibacteraceae(0.92),g:Paludibacter(0.91),s:Paludibacter propionicigenes(0.01)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Paludibacteraceae(0.95),g:Paludibacter(0.93),s:bacterium enrichment culture clone R4-76B(0.06)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Paludibacteraceae(0.98),g:Paludibacter(0.98),s:uncultured bacterium(1.00)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Paludibacteraceae(1.00),g:Paludibacter(1.00),s:uncultured bacterium(0.62)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Paludibacteraceae(1.00),g:Paludibacter(1.00),s:uncultured bacterium(0.89)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Paludibacteraceae(1.00),g:Paludibacter(1.00),s:uncultured bacterium(0.99)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Porphyromonadaceae(0.30),g:Porphyromonas(0.30),s:uncultured bacterium(0.93)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Prevotellaceae(0.89),g:Prevotella_9(0.45),s:uncultured bacterium(0.92)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Rikenellaceae(1.00),g:Alistipes(1.00),s:unidentified(0.66)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Rikenellaceae(1.00),g:Anaerocella(1.00),s:uncultured bacterium(0.97)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Tannerellaceae(0.48),g:Macellibacteroides(0.48),s:uncultured bacterium(0.79)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Tannerellaceae(0.68),g:Macellibacteroides(0.68),s:uncultured bacterium(0.97)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Tannerellaceae(0.78),g:Parabacteroides(0.78),s:uncultured bacterium(0.95)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(0.84),f:Weeksellaceae(0.84),g:Chryseobacterium(0.83),s:Chryseobacterium sp.(0.23)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(0.85),f:Weeksellaceae(0.85),g:Chryseobacterium(0.85),s:uncultured Bacteroidetes bacterium(0.35)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(0.86),f:Flavobacteriaceae(0.86),g:Flavobacterium(0.86),s:metagenome(0.14)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(0.88),f:Flavobacteriaceae(0.88),g:Flavobacterium(0.88),s:Flavobacterium cheniae(0.55)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(0.89),f:Flavobacteriaceae(0.89),g:Flavobacterium(0.88),s:Flavobacterium hercynium(0.04)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(0.97),f:Weeksellaceae(0.96),g:Cloacibacterium(0.93),s:uncultured bacterium(0.94)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(0.99),f:Flavobacteriaceae(0.99),g:Flavobacterium(0.99),s:Flavobacterium sp. KJF1-1(0.51)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Flavobacteriaceae(1.00),g:Flavobacterium(1.00),s:Flavobacterium sp. D_29(0.06)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Flavobacteriaceae(1.00),g:Flavobacterium(1.00),s:metagenome(0.18)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Flavobacteriaceae(1.00),g:Flavobacterium(1.00),s:uncultured bacterium(0.54)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Sphingobacteriales(0.84),f:KD1-131(0.83),g:uncultured bacterium(0.83)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Sphingobacteriales(1.00),f:NS11-12 marine group(1.00),g:uncultured soil bacterium(1.00)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(0.40),c:Campylobacteria(0.40),o:Campylobacterales(0.40),f:Arcobacteraceae(0.38),g:Pseudarcobacter(0.37),s:uncultured bacterium(0.81)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(0.40),c:Campylobacteria(0.40),o:Campylobacterales(0.40),f:Arcobacteraceae(0.39),g:Pseudarcobacter(0.31),s:uncultured bacterium(0.78)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(0.42),c:Campylobacteria(0.42),o:Campylobacterales(0.42),f:Arcobacteraceae(0.40),g:Pseudarcobacter(0.31),s:uncultured bacterium(0.56)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(0.60),c:Campylobacteria(0.60),o:Campylobacterales(0.60),f:Arcobacteraceae(0.58),g:Pseudarcobacter(0.47),s:uncultured Arcobacter sp.(0.32)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(0.62),c:Campylobacteria(0.62),o:Campylobacterales(0.62),f:Arcobacteraceae(0.62),g:uncultured(0.58),s:uncultured bacterium(0.65)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(0.67),c:Campylobacteria(0.67),o:Campylobacterales(0.67),f:Sulfurospirillaceae(0.51),g:Sulfurospirillum(0.51),s:uncultured bacterium(0.93)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(0.70),c:Campylobacteria(0.70),o:Campylobacterales(0.70),f:Arcobacteraceae(0.70),g:Pseudarcobacter(0.69),s:uncultured Arcobacter sp.(0.54)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(0.84),c:Campylobacteria(0.84),o:Campylobacterales(0.84),f:Arcobacteraceae(0.84),g:Pseudarcobacter(0.58),s:uncultured bacterium(0.29)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(0.85),c:Campylobacteria(0.85),o:Campylobacterales(0.85),f:Arcobacteraceae(0.84),g:uncultured(0.54),s:uncultured marine bacterium(0.03)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(0.85),c:Campylobacteria(0.85),o:Campylobacterales(0.85),f:Arcobacteraceae(0.85),g:uncultured(0.37),s:uncultured bacterium(0.75)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(0.86),c:Campylobacteria(0.86),o:Campylobacterales(0.86),f:Sulfurimonadaceae(0.86),g:Sulfurimonas(0.86),s:uncultured bacterium(0.86)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(0.91),c:Campylobacteria(0.91),o:Campylobacterales(0.91),f:Arcobacteraceae(0.91),g:uncultured(0.75),s:uncultured bacterium(0.85)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(0.92),c:Campylobacteria(0.92),o:Campylobacterales(0.92),f:Arcobacteraceae(0.71),g:Halarcobacter(0.28),s:uncultured bacterium(0.68)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(0.92),c:Campylobacteria(0.92),o:Campylobacterales(0.92),f:Arcobacteraceae(0.82),g:Pseudarcobacter(0.80),s:uncultured Arcobacter sp.(0.50)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(0.93),c:Campylobacteria(0.93),o:Campylobacterales(0.93),f:Arcobacteraceae(0.55),g:uncultured(0.48),s:uncultured bacterium(0.64)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(0.95),c:Campylobacteria(0.95),o:Campylobacterales(0.95),f:Sulfurospirillaceae(0.34),g:Sulfurospirillum(0.34),s:uncultured bacterium(0.57)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(0.96),c:Campylobacteria(0.96),o:Campylobacterales(0.96),f:Arcobacteraceae(0.93),g:Pseudarcobacter(0.90),s:uncultured bacterium(0.82)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(0.96),c:Campylobacteria(0.96),o:Campylobacterales(0.96),f:Sulfurimonadaceae(0.31),g:Sulfuricurvum(0.31),s:uncultured bacterium(0.67)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(0.97),c:Campylobacteria(0.97),o:Campylobacterales(0.97),f:Sulfurimonadaceae(0.93),g:Sulfurimonas(0.93),s:uncultured bacterium(0.72)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(0.98),c:Campylobacteria(0.98),o:Campylobacterales(0.98),f:Arcobacteraceae(0.95),g:Pseudarcobacter(0.94),s:uncultured Arcobacter sp.(0.69)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(0.98),c:Campylobacteria(0.98),o:Campylobacterales(0.98),f:Arcobacteraceae(0.98),g:Pseudarcobacter(0.65),s:uncultured bacterium(0.26)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(0.98),c:Campylobacteria(0.98),o:Campylobacterales(0.98),f:Sulfurospirillaceae(0.96),g:Sulfurospirillum(0.96),s:uncultured Epsilonproteobacteria bacterium(0.80)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(0.99),c:Campylobacteria(0.99),o:Campylobacterales(0.99),f:Arcobacteraceae(0.99),g:Arcobacter(0.35),s:Arcobacter sp. R-28214(0.25)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(0.99),c:Campylobacteria(0.99),o:Campylobacterales(0.99),f:Arcobacteraceae(0.99),g:Arcobacter(0.81),s:uncultured bacterium(0.70)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(0.73),g:Pseudarcobacter(0.39),s:uncultured Arcobacter sp.(0.32)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(0.90),g:Pseudarcobacter(0.45),s:uncultured bacterium(0.59)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(0.97),g:Pseudarcobacter(0.89),s:uncultured bacterium(0.39)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(0.98),g:uncultured(0.65),s:uncultured bacterium(0.78)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(0.99),g:Poseidonibacter(0.51),s:uncultured bacterium(0.42)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(0.99),g:Pseudarcobacter(0.37),s:Pseudarcobacter defluvii(0.02)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:Pseudarcobacter(0.70),s:Arcobacter cibarius(0.13)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:Pseudarcobacter(0.85),s:uncultured Arcobacter sp.(0.66)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:Pseudarcobacter(0.86),s:uncultured bacterium(0.92)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:Pseudarcobacter(0.97),s:uncultured Arcobacter sp.(0.61)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:uncultured Arcobacter sp.(0.41)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:uncultured Arcobacter sp.(0.53)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:uncultured(0.88),s:uncultured Epsilonproteobacteria bacterium(0.35)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:uncultured(0.95),s:uncultured Epsilonproteobacteria bacterium(0.35)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Sulfurospirillaceae(0.54),g:Sulfurospirillum(0.54),s:Sulfurospirillum sp. b1(0.05)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Sulfurospirillaceae(0.81),g:Sulfurospirillum(0.81),s:Sulfurospirillum sp. enrichment culture clone VanCtr95(0.35)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Sulfurospirillaceae(0.92),g:Sulfurospirillum(0.92),s:uncultured bacterium(0.21)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Sulfurospirillaceae(1.00),g:Sulfurospirillum(1.00),s:Campylobacter sp. DSM 806(0.64)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Sulfurospirillaceae(1.00),g:Sulfurospirillum(1.00),s:uncultured Epsilonproteobacteria bacterium(0.53)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Sulfurospirillaceae(1.00),g:Sulfurospirillum(1.00),s:uncultured Epsilonproteobacteria bacterium(0.72)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Cyanobacteria(0.63),c:Vampirivibrionia(0.63),o:Gastranaerophilales(0.62),f:uncultured bacterium(0.54)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Cyanobacteria(0.84),c:Vampirivibrionia(0.84),o:Gastranaerophilales(0.84),f:uncultured prokaryote(0.10)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Cyanobacteria(0.89),c:Vampirivibrionia(0.89),o:Gastranaerophilales(0.89),f:uncultured bacterium(0.80)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Cyanobacteria(0.98),c:Vampirivibrionia(0.98),o:Gastranaerophilales(0.98),f:uncultured bacterium(0.81)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Cyanobacteria(0.99),c:Cyanobacteriia(0.99),o:Chloroplast(0.99),f:Rhodomonas salina(0.86)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Desulfobacterota(0.15),c:Desulfobulbia(0.08),o:Desulfobulbales(0.08),f:Desulfocapsaceae(0.05),g:[Desulfobacterium] catecholicum group(0.04),s:uncultured bacterium(0.49)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Desulfobacterota(0.58),c:Desulfovibrionia(0.57),o:Desulfovibrionales(0.57),f:Desulfovibrionaceae(0.57),g:Desulfovibrio(0.57),s:Desulfovibrio cuneatus(0.35)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Desulfobacterota(0.71),c:Desulfovibrionia(0.71),o:Desulfovibrionales(0.71),f:Desulfovibrionaceae(0.71),g:Desulfovibrio(0.71),s:uncultured soil bacterium(0.17)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Desulfobacterota(0.89),c:Desulfovibrionia(0.88),o:Desulfovibrionales(0.88),f:Desulfovibrionaceae(0.87),g:Desulfovibrio(0.84),s:Desulfovibrio cuneatus(0.42)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Desulfobacterota(1.00),c:Desulfovibrionia(1.00),o:Desulfovibrionales(1.00),f:Desulfovibrionaceae(1.00),g:Desulfovibrio(1.00),s:uncultured delta proteobacterium(0.78)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Fibrobacterota(0.79),c:Fibrobacteria(0.79),o:Fibrobacterales(0.79),f:Fibrobacteraceae(0.77),g:uncultured(0.77),s:metagenome(0.68)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Fibrobacterota(1.00),c:Fibrobacteria(1.00),o:Fibrobacterales(1.00),f:Fibrobacteraceae(1.00),g:uncultured(1.00),s:uncultured bacterium(0.39)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.02),c:Clostridia(0.02),o:Lachnospirales(0.02),f:Lachnospiraceae(0.02),g:Lachnospiraceae UCG-004(0.02),s:uncultured bacterium(0.89)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.05),c:Clostridia(0.05),o:Lachnospirales(0.04),f:Lachnospiraceae(0.04),g:Lachnospiraceae UCG-004(0.02),s:uncultured bacterium(0.25)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.24),c:Clostridia(0.24),o:Lachnospirales(0.21),f:Lachnospiraceae(0.21),g:Lachnospiraceae UCG-004(0.03),s:uncultured bacterium(0.85)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.25),c:Clostridia(0.25),o:Lachnospirales(0.23),f:Lachnospiraceae(0.23),g:Lachnospiraceae NK4A136 group(0.19),s:uncultured bacterium(0.47)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.29),c:Bacilli(0.29),o:Lactobacillales(0.25),f:Carnobacteriaceae(0.24),g:Alkalibacterium(0.07),s:Alkalibacterium sp.(0.04)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.30),c:Clostridia(0.28),o:Peptostreptococcales-Tissierellales(0.06),f:Fusibacteraceae(0.05),g:Fusibacter(0.05),s:uncultured prokaryote(0.02)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.32),c:Clostridia(0.30),o:Oscillospirales(0.30),f:Oscillospiraceae(0.28),g:UCG-002(0.27),s:uncultured bacterium(0.59)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.34),c:Clostridia(0.34),o:Lachnospirales(0.34),f:Lachnospiraceae(0.34),g:Lachnospiraceae UCG-004(0.33),s:uncultured bacterium(0.85)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.35),c:Clostridia(0.35),o:Oscillospirales(0.34),f:Ruminococcaceae(0.34),g:Subdoligranulum(0.24),s:uncultured bacterium(0.54)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.36),c:Clostridia(0.36),o:Clostridia UCG-014(0.31),f:uncultured bacterium(0.31)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.37),c:Clostridia(0.37),o:Oscillospirales(0.37),f:[Eubacterium] coprostanoligenes group(0.36),g:uncultured bacterium(0.35)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.40),c:Clostridia(0.40),o:Lachnospirales(0.24),f:Lachnospiraceae(0.24),g:Roseburia(0.01),s:uncultured bacterium(0.71)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.46),c:Clostridia(0.46),o:Peptostreptococcales-Tissierellales(0.46),f:Peptostreptococcaceae(0.46),g:Proteocatella(0.46),s:uncultured bacterium(0.60)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.48),c:Bacilli(0.39),o:Bacillales(0.04),f:Bacillaceae(0.02),g:Bacillus(0.02),s:Bacillus aquimaris(0.01)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.52),c:Bacilli(0.51),o:Staphylococcales(0.13),f:Staphylococcaceae(0.12),g:Staphylococcus(0.12),s:Staphylococcus epidermidis(0.03)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.53),c:Bacilli(0.53),o:RF39(0.53),f:uncultured bacterium(0.50)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.53),c:Clostridia(0.53),o:Lachnospirales(0.51),f:Lachnospiraceae(0.51),g:Roseburia(0.11),s:uncultured bacterium(0.73)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.53),c:Clostridia(0.53),o:Lachnospirales(0.53),f:Lachnospiraceae(0.53),g:uncultured(0.03),s:uncultured bacterium(0.72)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.53),c:Clostridia(0.53),o:Oscillospirales(0.10),f:Ruminococcaceae(0.10),g:Ruminococcus(0.10),s:uncultured bacterium(0.68)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.56),c:Clostridia(0.56),o:Lachnospirales(0.56),f:Lachnospiraceae(0.56),g:Blautia(0.43),s:uncultured bacterium(0.79)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.59),c:Clostridia(0.59),o:Oscillospirales(0.04),f:Ruminococcaceae(0.03),g:Ruminococcus(0.03),s:uncultured bacterium(0.75)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.59),c:Clostridia(0.59),o:Oscillospirales(0.59),f:Oscillospiraceae(0.58),g:NK4A214 group(0.45),s:uncultured bacterium(0.73)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.61),c:Clostridia(0.60),o:Oscillospirales(0.08),f:Ruminococcaceae(0.05),g:Ruminococcus(0.05),s:uncultured bacterium(0.72)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.63),c:Bacilli(0.63),o:Lactobacillales(0.63),f:Carnobacteriaceae(0.63),g:Alloiococcus(0.63),s:uncultured bacterium(0.66)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.63),c:Clostridia(0.63),o:Lachnospirales(0.46),f:Lachnospiraceae(0.46),g:Lachnospiraceae UCG-008(0.03),s:uncultured bacterium(0.75)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.64),c:Bacilli(0.64),o:Lactobacillales(0.64),f:Carnobacteriaceae(0.64),g:Alloiococcus(0.64),s:uncultured bacterium(0.65)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.64),c:Clostridia(0.64),o:Oscillospirales(0.62),f:Oscillospiraceae(0.60),g:NK4A214 group(0.54),s:uncultured bacterium(0.73)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.65),c:Clostridia(0.63),o:Lachnospirales(0.05),f:Lachnospiraceae(0.05),g:Lachnospiraceae NC2004 group(0.05),s:uncultured bacterium(0.25)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.67),c:Clostridia(0.61),o:Lachnospirales(0.39),f:Lachnospiraceae(0.37),g:Lachnospiraceae XPB1014 group(0.01),s:uncultured bacterium(0.61)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.68),c:Clostridia(0.68),o:Lachnospirales(0.48),f:Lachnospiraceae(0.48),g:Lachnospiraceae UCG-004(0.30),s:uncultured bacterium(0.94)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.69),c:Bacilli(0.68),o:Erysipelotrichales(0.68),f:Erysipelotrichaceae(0.68),g:Holdemanella(0.68),s:uncultured bacterium(0.73)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.69),c:Bacilli(0.69),o:Lactobacillales(0.57),f:Carnobacteriaceae(0.39),g:Granulicatella(0.35),s:uncultured bacterium(0.80)	1
UnfrozenWWsample10fraction	k:Bacteria(1.00),p:Firmicutes(0.69),c:Clostridia(0.62),o:Oscillospirales(0.55),f:Ruminococcaceae(0.52),g:DTU089(0.36),s:Ruminococcus sp. 16442(0.02)	1
